Device,Company,Reviews,Result
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,"It is not a new one. The tagboard on the box was changed. I checked the serial number on apple.com, found that it was activated 3 months ago. But it works well until now. feel dissapointed. Don't lie to me okay?",neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,I supposed to get a brand new iPhone but it was already used 😠,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,The Box and phone as it is from an authorized shop ..,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,International version is not unlocked.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,The product was just as expected.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Was not in the system and could not be activated,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,He used and not new,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,I found it opened box and fingers on screen,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Everything OK,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",The product was just as expected.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Was not in the system and could not be activated,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",The iPhone is locked not as you described .,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",International version is not unlocked.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***","It is not a new one. The tagboard on the box was changed. I checked the serial number on apple.com, found that it was activated 3 months ago. But it works well until now. feel dissapointed. Don't lie to me okay?",neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",I supposed to get a brand new iPhone but it was already used 😠,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",The Box and phone as it is from an authorized shop ..,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",He used and not new,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",I found it opened box and fingers on screen,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Everything OK,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",The product was just as expected.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,He used and not new,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,I found it opened box and fingers on screen,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Everything OK,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,International version is not unlocked.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,"It is not a new one. The tagboard on the box was changed. I checked the serial number on apple.com, found that it was activated 3 months ago. But it works well until now. feel dissapointed. Don't lie to me okay?",neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,I supposed to get a brand new iPhone but it was already used 😠,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,The iPhone is locked not as you described .,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,The Box and phone as it is from an authorized shop ..,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Was not in the system and could not be activated,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,The product was just as expected.,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,The iPhone is locked not as you described .,neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,"It is not a new one. The tagboard on the box was changed. I checked the serial number on apple.com, found that it was activated 3 months ago. But it works well until now. feel dissapointed. Don't lie to me okay?",neutral
Apple iPhone 6s 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,I supposed to get a brand new iPhone but it was already used 😠,neutral
"Apple iPhone 6s 64 GB Rose Gold, AT&T",Apple,Arrived as expected,neutral
"Apple iPhone 6s 64 GB Rose Gold, AT&T",Apple,As expected,neutral
"Apple iPhone 6s 64 GB Rose Gold, AT&T",Apple,Arrived as expected,neutral
"Apple iPhone 6s 64 GB Rose Gold, AT&T",Apple,As expected,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,It was as expected,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,unloucked cell phone work in Libya networks.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,The phones are not unlocked.Do not buy here.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,Phone was delivered quickly and was exactly as described,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,It was as expected,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Silver),Apple,unloucked cell phone work in Libya networks.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Did not activate on Verizon Wireless.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,"It happen too times ,",neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,everything ok!,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,New and sealed! Works fantastically.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,The price is a litter bit high although...,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Phone works OK but not ONE word of English in the instructions,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,everything as expected,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,I order an iPhone but got a dummy phone instead.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,As expected,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Everything ok with the iPhone,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,New and sealed! Works fantastically.,neutral
Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray),neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,It's OK,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,Phone would not charge. Had to send back.,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,It's OK,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,It's OK,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,The phone works. But we are wondering where is the earphone of it?,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,Product is OK,neutral
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Space Gray (Certified Refurbished),Apple,The phone restart many times a day,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Rose Gold (Certified Refurbished),Apple,Phone did not work properly refund issued without issue,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Rose Gold (Certified Refurbished),Apple,The phone works. But we are wondering where is the earphone of it?,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Rose Gold (Certified Refurbished),Apple,It wasn't unlocked.,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Rose Gold (Certified Refurbished),Apple,Battery heats up,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Space Gray (Certified Refurbished),Apple,Product is OK,neutral
Apple iPhone 6s 64GB Unlocked GSM Smartphone - Space Gray (Certified Refurbished),Apple,It's OK,neutral
Apple iPhone 6s a1688 16GB Rose Gold Unlocked (Certified Refurbished),Apple,"Worked right out of the box, not a single scratch or dent, as I it was purchased from the Apple store itself.",neutral
Apple iPhone 6s a1688 16GB Rose Gold Unlocked (Certified Refurbished),Apple,Item as Described,neutral
Apple iPhone 6s a1688 16GB Rose Gold Unlocked (Certified Refurbished),Apple,"Worked right out of the box, not a single scratch or dent, as I it was purchased from the Apple store itself.",neutral
Apple iPhone 6s a1688 16GB Space Gray Unlocked (Certified Refurbished),Apple,"Worked right out of the box, not a single scratch or dent, as I it was purchased from the Apple store itself.",neutral
Apple iPhone 6s a1688 16GB Space Gray Unlocked (Certified Refurbished),Apple,Item as Described,neutral
Apple iPhone 6s a1688 16GB Space Gray Unlocked (Certified Refurbished),Apple,"Worked right out of the box, not a single scratch or dent, as I it was purchased from the Apple store itself.",neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 16GB (Space Grey)",Apple,Just as advertised. Arrived earlier than expected.,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 16GB (Space Grey)",Apple,It did not even started waiting my refund,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 16GB (Space Grey)",Apple,"Apple iPhone 6S Factory Sealed Unlocked Phone,...",neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 16GB (Space Grey)",Apple,Came with someone's previous AT&T service already on the phone. And I couldn't put my Verizon SIM card in it because it was an AT&T iPhone,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,This is not a factory sealed phone as advertised. It is in a plastic bag.,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,This phone was not unlocked. I work in Pakistan and live in the Philippines and both SIM's won't work. I took it to get unlocked and they could not do it because they didn't know who the carrier is. This one was made for the Japanese market.I bought a new one from Apple with 128gb for less money.,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,as expected,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,This phone did not come with a charger nor an earpiece and the package was not sealed.,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,Upgraded to the 6S from the 4S couldn't believe the high quality of the picture in just a couple years difference,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,Exactly what I expected.,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,I paid for iPhone rose gold and I received Only gold :/,neutral
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,IT IS OK!!!,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 128 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 128GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Rose Gold),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Silver),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It came without accessories,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 16 GB International Warranty Unlocked Cellphone - Retail Packaging (Space Gray),Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gold (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Gray (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Rose (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"without earphone, but phone is OK",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"Where is my phone? In the box just charger , not phone",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"I ordered the iPhone 6s plus, but get the iPhone 6s.",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,"Bought the iPhone 6S Plus as described, but instead received an iPhone 6S... NOT PLUS...",neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,As new,neutral
Apple iPhone 6s Plus 16GB Unlocked GSM 4G LTE Smartphone w/12MP Camera - Silver (Certified Refurbished),Apple,Everything 👍👍👍👍!!!!,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,Apple,It came without accessories,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Gold,Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,It came without accessories,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Rose Gold,Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,Apple,Don't buy from them this iphone is locked only to be use in Japan,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,Apple,It came without accessories,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,Apple,It is what I wanted,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,Apple,Phone looks goodShipping was fast,neutral
Apple iPhone 6s Plus 32GB Unlocked GSM Smartphone w/ 12MP Camera - Space Gray,Apple,New in retail package and really unlocked (according to GSX report).,neutral
Apple iPhone 6s Plus 64 GB International Warranty Unlocked Cellphone - Retail Packaging (Gold),"Amazon.com, LLC *** KEEP PORules ACTIVE ***",Don't buy from them this iphone is locked only to be use in Japan,neutral
