Device,Company,Reviews,Result
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Was not please the phone was not unlocked so I had to send it back which made me be with out a phone even longer.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"This phone has given me trouble since the very beginning. First the audio had a great amount of static, that problem was partially resolved after a couple of resets. Then the dropped calls started happening, I live in the heart of the city and have never had carrier-related issues with dropped calls. Then finally a few days ago, screen went completely dead. Now, I am back to using an older phone and I have no idea what to do with the phone I purchased. I have never owned an iPhone with so many issues. The earphones fell apart within a couple of days. The box that it came in seemed a bit shady, I am really not sure if the merchandise I received is actually a true out of the box Apple product.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Excellent phone for my needs... Does everything I want it too plus more... no problems at all !,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Really bad everything bad,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Nice looking phone as usual buy Apple just screwed me up yet again with the phone memory it said it was 8gb and turned out to be 5.4 to be precise. Why do they keep shoving us up all their stupid apps that No one ever uses,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"The phone I got is not unlocked. My SIM card is not accepted, although it works in other cellphones.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Very low capacity,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Great phone but the capacity of the memory is too low. With a few apps downloaded it is full.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"The screen had a sort of smudge in the center. We bought the telephone for testing, so we can live with that. But is a defect that wasn't advertised and in my opinion that's not ""very good"" quality.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"The package was not original, the protective plastic over glass was missing, the charger cable was not assembled as original new products, the plastic box was sealed with a low quality tape that leaved glue rests. The phone was configured in an oriental language, a general reset was needed to use it. After that I cannot recommend buying from this dealer.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Do not buy this phone. It is USELESS I REPEAT IT IS USELESS. The screen does not work. These people sell BASURAR on amazon. I don't know y amazon grants them the permission to sell cheap, useless and garbage product on their site.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,This is not a good cases it has not stay on,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The phone was orange pink color not yellow like I ordered,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,My phone came with the screen was nasty with hand prints on it & the charger was broke. Not to mention 2 of my letters won't work when I'm typing & the screen sometimes move up & down by iyself,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The phone looks brand new!! No scratches or scuffs. My son loved it and there was no problem with the activation.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,phones aren't worth the money,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Leary at first puchasing a used phone however couldn't be happier. Looks almost brand new and no problems at all with use. Will start with a used phone from this seller next time shopping for a phone.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Spent 2 hours at the Verizon store and they were never able to activate the phone after I bought it new. Never worked and was a huge waste of money.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Was good first day then started cutting off ... Phone sucked,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,I was worried at first considering the low price but I'm very happy with the my 5c it had very very small scratches and I was able to put an ATT sim in before switching to cricket wireless.no problems.5 stars all day.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Came as advertised and in time, not much to say about this known product.My first review was positive but I am modifying my review. I needed an Unlocked Cell phone to be able to use it abroad.a few days ago it fell and got the screen messed up.I took it to repair and waited in the workshop while it was being fixed.Much to my surprise the person fixing it told me and showed me that the phone had been open and the parts being replaced where not original, it had a screw missing and parts of the screen circuits where not glued like the originals are.It never affected the performance of the phone but I suppose it shouldn't have been sold as new when it was probably refurbished.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Sold as new, but I don't think it was. The key to open the sim card slot was missing and there was already a sim card in the phone. Otherwise, all is working well.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"There were no scratches present on the screen. The back of the phone showed signs of heavy usage. However, once u put a case on, u will eventually forget about the back side xD. I really didn't mind the minor scratches on the back, just as long as the screen did not have any scratches. The phone works well. I was able to program it with the listed carriers. I am using this phone at the moment to write this review xD.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,wasn't happy because it arrived without any charger cord or accessories. This added cost and inconvenience and was not disclosed.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"8GB iPhone is USELESS. iOS takes up nearly /2 the storage -- the device is maxed out after few pictures, songs and chats. DON'T BUY AN 8GB IPHONE!!! Expensive lesson learned.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"I bought this as a Christmas gift for my daughter. I was so worried that it would not be what we expected it to be per online pics, but it was! My 2nd worry was whether or not I could get it activated with Metro PCS and of course I was! MY DAUGHTER HAS NO COMPLAINTS>>What u see is what you get! Love It!",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Phone broken upon arrival per...Verizon, AT&T, not able to connect to WiFi in order to activate service.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Phone will become defective in about three months. you have been warned.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,I got my phone yesterday it looked brand new my Sims card counldnt fit in it so I took it to the store got exchange for a pink one but overall the phone look brand new no scratches,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"This phone was to be unlock, but when I put my chip in phone it doesn't accept my chip and is sending me to Verizon. What am I suppose to do?",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,I purchased 2 of these phones in early Dec 2016. Both phones could not be activated by Verizon. Wasted a lot of my time with Verizona customer support. Very angry.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The phone made me sound muffled & under water. I also could not hear well and had to use speaker phone.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Does not work for Verizon wireless, waste of money.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,excellent service arrived on time and exact item no problem,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Great iPhone 5C for a used one! Has a few miner scratches but if it wasn't cause of that would off gave it 5 stars. Other than that no complaints works well.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The phone I received was defective. The home button does not work. It did arrive a day earlier than expected. Phone powers on and all but cannot exit any app. Cannot return to home screen. Phone is useless. I have to power it off then back on again to get to home screen.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"The phone was locked to At&T only. I had purchased the phone to use on the T-Mobile network. Since the phone was new I tried to unlock the phone through AT&T's website. Since I didn't have the phone on the AT&T network for 6 months they could't unlock the phone for me. Not a problem with their policy but a problem with the person who sold me the phone and said that it was already unlocked. Sheesh, what a waste of my time.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Phone broken after a few days, home buttom stopped working.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The product is find but the battery is not giving proper backup time. it's rather silly.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Was horrible they ropped me off the sound don't work at all,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The iPhone stopped working after 3 months of regular use. It was never dropped or water damaged. Extremely disappointed!,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The product was defective. I ended up spending an additional $76.00 to repair the lcd. I didn't send it back due to having a small child and needing a phone at the moment. I advise the company to review all products before shipping.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"The phone powered on once, shut off and did not turn back on. The time it did come on, I got a ""white screen of death"" and had to manually restart it. This was incredibly frustrating and irritating.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,The description was wrong it says for sprint service but it is not for sprint after i eecived it it is verizon i am very disappointed.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Every was all Right. Delivery was on time. Phone worked well. No problems at all. I will recommend this vendor.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"Disappointed, my phone came in yesterday with a cracked screen.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,"I received the device on time that's the only positive. The phone was completely defective, the speaker was in horrible condition it sounded like I was talking under water, really muffled. And I'd place a call and the only way I can be heard is if I'm on speaker. The charger didn't work and the battery drained way to quick and believe me I adjusted all my settings. I have to charge it 3 times a day not kidding.",negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Is the phone dead,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,Activated fine with no issues. I just bought a PIN code online for 9.99. Using it in my SAM C5 alarm.,negative
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,I just got my phone today and it keeps freezing I have to lock it than unlock it so it will act right ..I'm so upset and I waited for this phone for so long ..just hope I don't have to pay to get another one,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Having so many problems it's only been 7 months!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Having so many problems it's only been 7 months!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Phone was dirty, there was sticky stuff all over it. Did not come with charger or little tool to open SIM card port. Screen is also not pushed in at the top.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Phone was dirty, there was sticky stuff all over it. Did not come with charger or little tool to open SIM card port. Screen is also not pushed in at the top.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Got it for my sister because she needed a new phone. Her iPhone 4 had lag especially on iOS 7. It made me cry how slow her phone was. The iPhone 5C was a perfect replacement. Fast and reliable. She runs up the bill like crazy now.!!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Got it for my sister because she needed a new phone. Her iPhone 4 had lag especially on iOS 7. It made me cry how slow her phone was. The iPhone 5C was a perfect replacement. Fast and reliable. She runs up the bill like crazy now.!!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Was NOT AT&T carrier. It was actually sprint. Failed to mention the giant gash in the bottom corner, and the fact it came with no headphones. Also it was still registered to another user. Just awful.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Was NOT AT&T carrier. It was actually sprint. Failed to mention the giant gash in the bottom corner, and the fact it came with no headphones. Also it was still registered to another user. Just awful.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,This item had a defect and I had to return it. When it comes to buying phones online think long and hard.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Chicago cellphones sent me a IPhone that they describe as new. Two months after the purchase the home button intermittently stopped working. I have called Apple and ATT. They have updated the operating system and I have cleaned and reset the button but to no avail. I complained about this issue a week or two ago and have not heard back about what might be done. I saw that Chicago Cellphone Ltd now has 20% of their phones were marked with one star. Can you help me with this?,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I believe I was purchasing a new - not refurbhished item. However, the phone has been problematic since it was activated. After a few months of use, it began to power itself down automatically after 5 to 20 minutes of use. It also didn't hold a charge for very long. I took it to a recommended repair shop and the technician suggested that the battery could be bad. Upon opening the phone to change the battery, he discovered a somewhat bloated battery - indicating that it had probably been wet at one time. (I can attest that the phone has never been dunked!) He also said that ""stickers"" inside the case indicate that the phone was a refurbished one. I had never had it serviced before and as said, I thought I was buying a new phone. When I ordered, there was no indication to say it was not anything but new. Upon notifying the seller that I received a used/refurbished rather than a new phone, I received a canned reply that basically said I had 30 days from purchase to return the phone - a totally unsatisfactory answer. However, for $65 (plus tax) spent on a new battery, the phone now works well. I certainly would not buy from this dishonest provider again.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"when I bought the phone, I had cracked the screen within a week of having it so I went to get it repaired and the tech employee said some plates and screws were missing. After a few weeks, the actual screen is coming loose and falling out sometimes... This could be a manufacturer malfunction but this iPhone is not good.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The description of the cosmetics of the phone was very accurate. However the phone didn't work the way it should have so that was a disappointment, we returned it.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,at this time the phone works fine. The cables were not a Apple approved charging cable and they were disabled by Itunes. Had to spend more money on a cable,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The phone keeps turning off and they have a screw missing at the bottom of the phone my sister is so mad with it when she got it for Christmas,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Came like brand new! Was very skeptical buying a used phone over the internet but I just received it and have NO complaints. THANK YOU!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It came broken Had to get the camera fixed,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Bad product that lasted 35 days. I believe the warranty is 30 days, so you know how convenient that was .",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"After a month of having this phone it just stopped working completely, it wont get a charge or anything ,i got sold a defective iPhone",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Just as described and got it sooner than expected, couldn't be more happy",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Phone works well, no problems does exactly what a 5c apple phone should do. I have phone for months now. No scratches no marks on phone, came with a wall charger & great bargin price.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It was broken when I got it.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,static on-line makes the conversations annoying.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I've been using this phone for about a month and it's working great for a refurbished iPhone 5c! There is a small, minor scratch on the screen that isn't noticeable when the screen is on, and a small portion of the apple logo is scratched off of the back. But I can't complain because they do warn that there will be minor damage on the exterior of the phone. It came with the charger. I wanted there to be headphones too, but that's just wishful thinking.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The only issue with it is that the touchscreen is sometimes faulty,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,They Never Mentioned That The Home Button Didn't Work Then When I Contacted Them I Didn't Receive Any Help To Fix My Problem,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I ordered an unlocked phone for my son for christmas but unfortunately he cannot use it as it is blocked. We are both very disappointed and unsatisfied. I ordered several times from Amazon and never had any problems. And suddenly my two last orders were a disaster.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Bought this phone a couple months ago. Yesterday went to the apple (I bought the apple protection plan) because the screen wasnt working amnd they told me that it was not apple screws in the phone so it couldnt have been new when you bought it...im so pissed that I was lied to and noww have a phone that is broken. Please contact me about this issue.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The phone broke a month after having it,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I purchased this phone in May. By August, the battery was shot and could not hold a charge. The seller would not help me because it has been over 60 days. So now I'm stuck with this phone that constantly has to be plugged in. I might as well have a landline.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Phone didn't work at all. Took it to Apple and was told it was defective,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"All I have to say is that they do not tell you enough about their products. This phone was in great condition when I received it, but it did not work properly. I took it to a cellular resale place, they opened it up and discovered that the battery was not an Apple battery. As a result, the phone would not charge or hold a charge. I am very disappointed.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,grrrrrr... the phone came...i wet to at&t...they said the phone was stolen... phone not activatible.... -100000 stars.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I had the phone for about two months and all of a sudden it starts shutting off on me and won't stay on contacted the seller and got no response. Horrible service and looks like it was put together like crap,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The screen was popped out. It had scratches on the back. Didn't match description. I dropped it on a soft surface and my screen was jacked. I had to pay to get it fixed.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Phone said it was lost/stolen and gave a # to call so we could return it.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,No scratches or dents,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Didn't work right, but I used it until it stopped working.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I phone 5 is the worst phone I ever had,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Ahhh purchased this and currently the screen is only showing half screen... Any suggestions on what could be wrong??? May I return for replacement???,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"This cell phone had a total system failure after only 9 months. The cost to have it repaired is almost equal to the purchase price. But after taking the Iphone to the local Apple store who tried to identify the problem, we learned there is not an option for Apple to repair the phone. It turns out the phone was previously damaged & repaired by a non-Apple repair center using non-Apple approved parts. So we quickly learned all Apple warranties are voided & they will not even attempt to repair the modified phone for any price.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Horrible phone kicked the bucket in one month. Would not replace it,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The phone arrived and the touch on the screen is messed up. :( It works okay sometimes but most of the time if I touch something, it reads like I touched another part of the screen and something else opens instead. Very frustrating.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It's ok but it freezes up from time to time.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Minor wear, looks brand new. Months after purchase I have had no problems at all with the phone.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Unfortunately our phone started to have issues after only 2 weeks of turning the phone on so I'm not sure it was a ""new"" phone as advertised. The camera,video do not work.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The phone arrived in a timely manner and had a good physical appearance, and was set up to my service easily. However, the phone is somewhat unusable as there are some technical problems. I have done everything that i can to get the phone to work as it should (gone to AT&T, contacted Apple, and researched solutions on the net). The phone has had multiple resets and still refuses to text some numbers. Everything else works fine on the phone and can be used as a phone but not to text some of my contacts. I have been unable to determine if it is a phone problem or cell service problem. Looks as though it may be a service problem.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Works great so far. No complaints.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"the phone is in good condition with wear and tear, but the phone its self is not. it gets super hot and there are parts of the screen that dont work correctly. for a used iphone 5c this should not be happening for that price... i am not satisfied what so ever.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I have had phone for a short time and the top of the screen started to crack without me going anything. I thought I was purchasing a quality product, but I was mistaken. I have been an Amazon prime shopper for a long time and this has been my worst purchase.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"If I could give zero stars I would. This phone was advertised to me as new but sold to me clearly refurbished with scratches on the back. A week after activating it the lock button became defective and it keeps going to the ""slide to power off screen"" every 10 seconds which practically makes the phone unusable. I called apple support and they informed me the phone was not new and was 200 days past warranty so now I'm forced to return the phone and go buy a phone from somewhere else for much less since I'm not on a contract and I refuse to pay full price for another defective phone.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It's a great phone but the main problem is: as soon as I lock the screen it loses track of time. That would've been nice to know before I bought the phone!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Cell phone works as expected. So far no problems with the cell phone.Had a little trouble with the charger but had no problems at all getting a replacement. Customer service was great. Will differently buy again in the future.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I purchased this phone in October (2015). Since then, I have had issues with freezing, lack of responsiveness (especially from my keyboard), the home button not working, and now it won't charge. I have a few friends who also have this phone and they have had issues as well. I would consider my use average, so this is very frustrating.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,So the phone stop working not even a month later. When I tried to email the company I got no response on what could be wrong.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The phone died after just over 30 days, retuned to distributor at a cost to me, awaiting a fix or refund",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Received a stolen phone.😡 Found out when trying to activate with AT&T. Opened a claim with Amazon to get a refund and determine what to do with Stolen phone. Not happy to say the least.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The delivery was fast, the phone is in good shape for the most part. The earphone port is broken though. My earphones can't go all the way in which is upsetting because I am that person that uses my earphones nonstop!",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Bought this phone to replace an iphone4 on our AT&T work account. Buying the phone outright beats paying the monthly upgrade fees from AT&T over time. Took the phones in to the local AT&T store and they activated them with no problem. They did not come with sim cards but AT&T did not charge us to put one in. Don't love the blue color but they are covered up with a case anyway:),negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Phone came in perfect condition and has NO problems at all!!!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"This is a sham. I ordered a new one and the piece of junk I got was such a waste of money. It can't tell time for one, it's always the same time, 7:49. Secondly, Bluetooth doesn't work! Along with a series of errors this phone is a piece of crap.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Broke in a couple of days,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I was promised a good working phone but apparently when i got it, the microphone doesn't work. When i make phone calls, record voice memos or videos, the sound just doesnt come through. Really disappointed! Phone should have been properly tested!",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The screen is coming out of the phone & it had water damage when I got it.. it did not say this when I purchased it!! Not very pleased!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"This phone has been reset several times without working correctly, very disappointingCompany ""fixed"" and still hardly works!!!",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I bought this refurbished phone because mine was old and wouldn't hold a charge for more than a 4-5 hours and I didn't want to spend a ridiculous amount of money on a brand new phone. I was skeptical after reading some reviews, but the refurbished phone works great! No visible damages, either. The only problem is that it didn't come with a sim card. I called my carrier to have one shipped, but they needed some number that was not included with the phone so I had to go into the local store to have a sim card installed.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Just as described no problems with activation of the phone.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Phone came in decent condition, however, came with a battery problem. Phone would not charge, so I replaced the battery, which was an unconvienent expense.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,IPhone have some problems which wasn't mention in the description,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Gave me a phone that was locked and it wasn't done being paid for . Highly upset,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,The phone came with dirt in the ports and buttons from use they didnt even bother cleaning it before selling it. Additionally the charger and cable they provided were cheap genetics. The charger is so cheap it takes for ever to charge the phone on it,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"I had recently lost my old iPhone 5c and was in desperate need for a new phone. I just recieved a used iphone 5c 32gb from Dutchmoney10. Although it did come in ahead of time i am not happy with the condition and further problems that came with this iPhone. The seller neglected to notify that the phone did not come with an ""active"" sim card which was told to me while i was attempting to set up the new phone through at&t at my house. Now i will have to pay an extra 36 dollars to purchase and activate the new sim card. I don't understand why they would deactivate the previous sim card so that it is completely useless and basically trash and then proceed to not notify me and to make it my problem to dispose of. The product description listed that the phone had a few minor blemishes and scratches on the back but come to find out all four corners are chipped and the back side is is torn up like it was thrown across pavement. also the on/off button is loose and is difficult to press. I am not happy with this seller and the only reason that i will keep this phone is because i am in such dear need for a phone. I will never buy a used phone again and especially not from Dutchmoney10 and i suggest you don't either its deffinitely worth it to splurge a little for something with better quality.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Wasn't worth it , I would have rather got it somewhere else . Kept messing up screen was junk !",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"This phone was used. I was disappointed, but could not see spending so much money for a obviously used phone.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Admittedly, I was a rank amateur, but with a PhD in computer science, at researching iPhones and I was in a hurry, I had used Unlocked as my primary search key, and then honed the search down to this phone that included as the third point in the product listing, to the side of the maiin picture, a discussion of how unlocked phones were useful, blah, blah, blahSo I hit buy it now, and rush it to me, as I was preparing to leave for Europe. Much to my shock when I went to put the T-Mobile SIM card in it that would give me access to the new T-Mobile internationsl services, the phone rejected the SIM card, and the seller was rude about accusing me of making a mistake. And failed to ever admit that it was a glaring marketing bait-and-switch that his listing would come up when I marked Unlocked as my first level search key, AND the listing contained a discussion of the benefits of unlocked phones.Not wanting to be further abused by and obvious bully, I ceased discussion after I inquired about fast and inexpensive ways to save the wasted purchase for my European trip, and he was not well armed to handle that question, other than to warn against a significant number of fraudulent websites in that space.I still feel the listing was overly deceptive by not being screened by the primary search key, and for caring the collaborating discussion about the benefit of unlock phones, but more appalling was the seller's defensive and bullying attitude. Had he instead been eager to assist an inexperienced buyer to a quick solution, he would have won me over to telling my friends about him, but not in the way I tell them about him today.I was completely unsatisfied, but gave 2 stars to concede that had I had more experience and not been in such a hurry, I could have avoided ordering this product by mistake, by noticing the things he was immediately prepared to pointed out (because this had happened before??? then fix the way the listing is screened for major categories such as Unlocked) about the listings for the product I was actually after.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I was a little leery but it was a brand new phone and no problems at all activating and getting AT&T to switch the sim to this new phone.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Gave 3 stars because it did not come with a charger or box. The battery was already half way gone. When I first turned it on I thought it was broke the screen clarity was off. I think it's not worth that much and it doesn't come with the needed accessories. No sim card as well...i could've just brought a new phone all together!,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"This phone was just as I was wishing for, but one slight problem (worry). It has a sim card of AT&T and it has unlimited text, call, and 4G LTE data. So if I use those will I get charged or no?",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,It's a good phone:). It's got a purple color in the middle of the screen but it's not that noticeable. And I have no scratches on it:),negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Bought this for my gf because her iPhone 5 was damage.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I'm not happy with the iPhone 5. It don't work very well. It also don't let me download certain apps.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Couldn't ask for a better one,my girlfriends having no problem with it whatsoever.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Just got my IPhone 5C. Got it in 4 days. No problem. Everything worked out great. Would have been nice if the price was cheaper. But My recommendation is to spend that extra money and get a new one, I don't trust the old ones.The only con with this purchase was the headphones are crap and knock off. Didn't even work properly. The phone charger/adapter also is not apple. But I already have plenty of those so it didn't matter. That is the only reason why I didn't given 5/5 stars. Overall very satisfied",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"After using this phone for approximately 2 months, the screen started being distorted and wouldn't work properly. Once we were able to get to an Apple Store for repair, they informed us that the issue was the screen and that a new screen would need to be installed. It was once Apple started to replace the screen that it was found to be a phone that was NOT original as sold to us. It had a third party screen that they were not able to replace. We were frauded by this company as they did not sell us an original phone and we are out over $300 on a defective phone!",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"Seems to work well for the price we paid for it. My daughter has used it for over 2 weeks now, and no complaints so far.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Screen stopped working after only a month. Already had to buy a new phone. Never buying another phone from Amazon,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Phone stopped working after about 3 weeks. Won't even power up.,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,Phone looks fine but i need a sim card just to access the phone. That was a waste of time,negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,"The phone appears to be working just fine for now... Broke the screen when it was dropped.Took the phone to the Apple store only to be informed that this is is not an Apple phone. They told us that the blue casing is not apple, and that the screen all the way to the inner workings were not apple and that they would not touch it for repair etc. It appears this is a knock off. It is working so far but for how long. This seller advertised this as a new Apple phone- Buyer beware.",negative
Apple iPhone 5c 32GB (Blue) - AT&T,Apple,I specifically ordered an AT&T phone but received a t mobile carrier phone. Not cool at all.,negative
