Device,Company,Reviews,Result
Apple iPhone 4 32GB (Black) - Verizon,Apple,Happy with this purchase:-)Speedy shipping.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Great phone . I would give 5 stars but they sent us a AT&T phone first.once we got our Verizon phone everything went great . No problems at all.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,What I wanted . Fine phone.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,"This was the best iPhone Apple ever had til the IPhone 6S Plus came out. I had my iPhone 4 for many years and never had a problem with it...easy to learn iOS, clear calling, hundreds of thousand apps to try in the App Store...If this is your first iPhone purchase and don't want anything big then this the best phone.",positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,"If you love Apple, you'll love this affordable phone!",positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Works good! Thanks,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Had to return because I needed the iPhone 4s to run certain apps for business.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,"It's nice and works just fine,",positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Love my phone it's perfect in every way!,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,didn't realize it was a verizon phone and could not use it. wasted my money.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Purchased as a gift for my nephew.,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,I am very happy with my purchase. I got exactly what I wanted and couldn't be more happier!!!!,positive
Apple iPhone 4 32GB (Black) - Verizon,Apple,Great product for a good price.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Awesome buy! I appreciate the nice communication between seller and I. Phone is in great condition and also came with a case and phone charger! Thank you,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"service was great, iPhone is a 4, all I could afford, and slow compared to my 4g. Still, I like the phone.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,sold it and bought it back works well,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,fast shipping. recieved better than described. only negative was phone was left on during shipping,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great! Fast shipping! Good product!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,VERY satisfied:) Quick delivery.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great Buy,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Fast shipping -new - nice!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Phone was described as ""refurbished"". Well, that may have been true, the reality was that the WiFi worked horribly, and the primary button worked intermittently. Overall, trying to save money by purchasing a refurbished iPhone was a mistake ... the good part - Verizon had a sale this weekend and was awarded a $300 gift card when trading in a ""working smart phone"". Now I have a new 6s iPhone ☺",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Listing said refurbished but you'd never know--looks like a brand new phone sealed in the box. Works great and arrived quickly.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Hooked up to service and works great!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Perfect,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Love it - just like the one I drowned. I neethrohded the memory for my music and all and none of the 5's available through Verizon has 32 gig. I could have upgraded with them but I do not like the 5's taller, narrower style so I went with what I had and enjoyed. Happy camper.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Thank you ""JOYCELLS"" for delivering as promised, and the phone is in pristine condition.check her shop you will be glad you didAs for the phone itselfGreat phoneNo complaints",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,The phone has meet it expectations an more thank you very much,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Thanks Joycells. Everything works like a charm!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,My kid is happy with it,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Got on time. No issues in activating for Verizon. Phone is in excellent condition and works great!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,in excellent condition other than normal wear and tear. my only thing is no siri,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Thank you.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Yes I Have now. All is perfect, but I made a mistake, that cellphone is CDMA and in my contry does not work, but is may fault. Any way is perfect . I am going to buy something called gmate and with that is going to workl here.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"needed a phone badly since I lost mine. when I got it, it wasn't in perfect condition but it was pretty good with some minor scuffs around the edges.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Cheaper than an ipod! I love it. Bought it refurbished and it came in awesome condition. Works great!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Gave it to my granddaughter for Christmas. Works great.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Beautiful phone! The sound didn't work though...,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Phone was in great shape just as promised in original box daughter was very happy.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought the phone a little apprehensive due to some of the reviews but I received a brand new iPhone 4s which i must say was in mint condition and it in fact was a Verizon wireless phone that had never been activated before... there for my purchase was exactly what I ordered and I would recommend this provider to anyone interested in there items ...I was very pleased and so was my daughter Christmas morning!!! Thank You!!!!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I'm sure Mango is a great organization but this phone was a complete waste of my time & funds. Nothing works as it should, so not useable. Very frustrating not having a phone that works for this price!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"No SIM card slot, if I would've know would have order it.It was nice and I wanted to keep it but I have AT&T and thought I could change it with my SIM card but no slot.Still didn't want to return it, so I was going to give as a gift but they are all AT&T customers.Was very nice but had to return it.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Shipped quick, great phone, only 3 starts because my microphone did not work unless its on speaker. Kinda stuck on weather to send it back and be without a phone for 2 weeks and go through reactivate or just get a blue tooth device and not even have to use it.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Received used / like new phone. It was virtually 'new', no scratches in near pristine condition. Came with small carring case and charger. EIN number was clearly labeled. Works great, no problems getting activated or charging. Seller is A+!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I got a great price, and it arrived on time for Christmas. It actually arrived ahead of the promised date. My daughter, who received the phone as a gift is very happy with it.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"we like the price like the product,,,,, it doesn't had any scratch,,,,,like the gigabites,,,the color and special because it was in good condition",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,At first I was almost sure I was going to get scammed because this was such a great deal! It works perfectly and I couldn't be more satisfied with my new iPhone 4. Love it! Thank you!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Problem, scratch, and blemish free, just the way it should be :) why buy a new iPhone? :) :) :)",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,It is great althought my home button only works half the time and so i have to hit it several times to get back to my home screen from anywhere. Not good!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I purchased this phone for use overseas, only to learn AFTER I received it that there wasn't a GSM Chip Slot. I currently use an iPhone 4 and it does have the GSM Slot, I had no idea the newer ones or from Verizon did not.I will now have to try and sell this item and get one GSM ready.Gary",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought the phone it looks great no scratches nothing it was a used phone the only problem was the batterie dies in about an hour and sometimes doesn't even turn back on it takes about 30 minutes. I tried contacting amazon and they told me to check with apple but apple didn't do anything.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought this phone for my daughter. We didn't have any problems with it.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,With any used item that you purchase you're taking a chance but with this item it's in really good shape other than the home button is non responsive at times. Overall it's a good purchase..,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Perfect!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"great phone, works awesome!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,It is fine,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,peerfect for my niece,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Best phone I have ever bought! Now looking for another one for my mom.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"it's not the ""be all and end all"" device that Apple zealots would have you believe.This has been my first apple device, and it's certainly adequate. It's not bad, but it's not light-years ahead of other devices either.It's not without bugs or quirks. Most outstanding: it has problems with DHCP with my wifi-cable modem where I need to turn wifi on the phone off and then on again in order to get traffic flowing again. This need has revealed another quirk where, on occassion, Wifi will *not* turn off. Sometimes the slider (on-off switch) bounces back to the ""on"" position. Sometimes it looks like it turns off, but when I go back to the main settings screen and then return to the wifi settings screen, the wifi switch is back on again. In this situation, I go through a cycle of turning wifi off 3 - 8 times before it actually remains off.Text entry is simply uninspired. For all Apple's much bally-hewed design talents, they certainly didn't waste any cleverness surging beyond a basic keyboard. The phone's auto-complete feature is nice, but I had better auto-completion on a Palm V over 10 years ago. I pine for T9 to accelerate text entry.Built-in email is well integrated & supports multiple accounts. Build-in calendar is less versatile.Speaker phone is adequate, but I've had better from cheaper phones.Oh, and if you only want to use wifi-sourced data on your phone & avoid data plan fees, iPhones work perfectly fine without a data plan.At the risk of stating the obvious: if you don't have a data plan, you don't get google maps, email, etc. when you're out-of-range of a wifi network. For me, this is fine. The carriers categorize text messaging as non-data, so you can pay for that if you like.Sure, without data you take a hit on certain (& very few) phone features; the most significant & least obvious, I'd say, would be the log of outstanding voicemails the iPhone can show you.-- Without data, you just get an indicator that you have voicemail to be listened to.-- With data, you get an inventory of who left you voicemails at what times.***All*** iPhone apps have settings to enable/disable data transfer over the phone network. The phone also has a ""master"" setting for this, too.DO NOT let Verizon, Sprint, etc. tell you that a data plan is necessary to operate one of these on their networks. It's simply not so, and -- unless they've changed their tunes in the past 2 years -- they will not tell you this. Verizon & Sprint (and probably all other carriers) will make you get a data plan to have one of these on their network, and they won't tell you anything different. When I've asked them, they've been unequivocal on this requirement. Their justification for this is completely bogus; namely that smart phones need data to operate.I've learned, however, of 2 ways to get around this requirement.1 - get a pay-as-you-go account2 - piggy back your iPhone on an account with someone else's iPhone that has a data plan.(in my case, my wife's work pays for her phone & plan; I piggy-back on the account, but don't use data.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,this product is great so far bought it for Christmas so don't know how long it will last but the price you cant beat and always amazon is great so well pleased,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I love the Apple phone.This is a outstanding deal and phone. I don't like writing a book to tell you about this. Deal,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,My granddaughter is thrilled with the phone which she will use until the family plan is qualified for renewal and then move up to the latest iPhone available at the time!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,This was a gift for my son. He really likes the phone and keeps it close by all the time.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,My daughter wanted a iPhone for Christmas! Found this one Cyber Monday for a GREAT deal with all the accessories brand new in the box. Phone works great,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Works like an absolute charm. The seller got this too me EXTREMELY speedy and was extremely nice. Never ever had any problem with it and I've had it for almost 2 months now. Works beautifully.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"it worked well for 2 weeks but now the screen ""spasms"" all the time. I cant take photos and often cant select an icon while this is going on.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Loved that phone wish I still had it,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I got my phone a week earlier than expected & it works perfectly :),positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Very fast shipping-great product- works great:),positive
Apple iPhone 4 32GB (White) - Verizon,Apple,LOVE THEM LOVE IT WILL S=USE AGAIN. HAVE TO GO ON AND ON ALL IS GREAT I LOVE AMAZON REALLY HATE HAVING TO REVIEW EVERYTHING BUT THESE PEOPLE WERE GREAT,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"The phone behind is rift,and the Product Description:USB cable and a wall charger, all the original booklets and a box, I just see the USB cable,not the wall charger and others.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,The iPhone's home button was not working which makes the whole phone not worth 214$ i would not recommend this to a friend,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I got a great price, and it arrived on time for Christmas. It actually arrived ahead of the promised date. My daughter, who received the phone as a gift is very happy with it.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"If I could give this product a million stars, I would. I absolutely love this phone! Not a scratch on it, and so far there are no troubles with anything. Easy to activate, and has an amazing music player. I love my iPhone so much! And for an iPhone, it's pretty cheap! THANK YOU! Buy from this seller! You will NOT regret it!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Item came just as expected, and was well packed. I had to return mine, though, because the friend I got it for got a new phone the day after it arrived.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I bought this phone to replace my old one through verizon, however I know that phones have a tendency to break so I bought a warranty as well. I can't get my money back for either and now I am out a phone and $190. Don't waste your money because mine broke, the power button and home button has a lot of issues. I won't be buying anything else through Amazon anymore because of how everything was taken care of.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,It works great but would like a bigger screen.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"This I phone is wonderful, I realize it is an older model, but for our first smart phone it works great!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Worked very well, no scratches. Only one side of the speakers worked but for the price it was great. It was glitchy here & there but it only happened every so often that it wasn't really a problem. Restarted the phone & it was fine. Overall great product & great price. Would recommend.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Just as described!!! Brand new! Love It!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great so far. no issues. product had no scratches!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Loved the phone.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,This was actually not a certified Apple product. After going to the MAC store and being told it was not a genuine product and that many things were altered on it! Amazon sent us a refund. Amazon handled this professionally and am grateful that it was a smooth return.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought this phone for my daughter. We didn't have any problems with it.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,What I wanted . Fine phone.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"This was the best iPhone Apple ever had til the IPhone 6S Plus came out. I had my iPhone 4 for many years and never had a problem with it...easy to learn iOS, clear calling, hundreds of thousand apps to try in the App Store...If this is your first iPhone purchase and don't want anything big then this the best phone.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"If you love Apple, you'll love this affordable phone!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Works good! Thanks,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Had to return because I needed the iPhone 4s to run certain apps for business.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Pretty decent phone, had more scratches than expected but hey it works. Battery dies fast, but overall, I was happy with it.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I had originally owned a Droid X2, and I got it off a Groupon. Well that should have been my first red flag because the phone was only $25 (including a case, screen protector, and bluetooth). Out of frustration, I purchased the iPhone 4 in hopes that it would be a dramatic improvement compared to my Droid X2. I purchased it used, in very good condition. Aside from a minor scratch on the screen, the phone was in very good condition. The only problem I have is the home button. It either sticks, or it doesn't work immediately. But other than that, the phone itself is awesome and unless another Droid comes my way that can take the cake, I'm sticking to the iPhone.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"did my best to get in touch with you for a change of equipment, since I received the phone is cdma tegnologia, and does not work in Venezuela, my intention was to file a change for gsm team, but I found it impossible to get any type of response, should pay attention to the requirements of its customers.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Phones... People have strong feelings about their cell phones it seems but when it comes down to usability, simplicity and just 'working' pretty much all of the time, still no one does it better than Apple and the iPhone.I know you can customize the Droids more here and there, I know there's no widgets, no this and no that. But there's also more security, more safety, more updates that roll out to everyone as soon as they're ready, more people using an iPhone 4 who still get to use pretty much the same features as the iPhone 5 because the software is available for both phones at the same time.The app selection is better, the best apps come out for iPhone first and the screen is great now that they've put the whole 'Retina Display' thing out there, the only real negative is the screen size, which in today's world, should really be bigger than 3.5"". Unless you have a very specific need for an Android, most users will find the iPhone just perfect for what they want to do.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I like love my new Iphone, had an issue activating it at first cause the Verizob lady told me it was through US Cellular but I got it all taken care of.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,excellent product arrived on time and very good quality 100% recommended . . . . . . . . .,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought the phone and ship to Singapore.But I found that the phone cannot be used outside of US.I should take responsibility for the mistake.But the seller almost refund me all the payment.And save me a lot of lost.Thanks very much.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I ordered this IPhone because it came with a 30 day manufacturer warranty. Needless to say I haven't had to worry about using it. The condition said good-used and it was good the only part that wasn't the best was a little rubbing on the putter metal part from being in an otter box it's entire life. I'm very happy with my 1st iPhone I am happily converted from being an android lover! 😃,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,The phone arrived in two days and is altogether just a wonderful purchase!!!!! I would recommend this phone for any and everyone!!! I love my phone!!!!!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Was brand new in all the apple packaging complete with headphones and a charger. Was exactly as described by the seller. Extremely happy with this purchase. Great price especially now that apple has stopped producing 32 GB iPhone 4 and most cell services don't sell them.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,The iPhone was new and in the box as described. I received it quickly and in good condition. Well satisified.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,That suck this company sale phone with somebody all account I'm un happy.and good luck to new costumer.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,When I order the phone I had mixed reaction when I look at the reviews but when I gotten the iPhone all those fears were put to rest cause it works great,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,i normally get great products from warehouse deals but some reason this time i got the phone and when i stuck the headsets in the phone couldnt hear a thing. got new headsets and it still didnt work,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,got this for my son he loves it great prize great phone,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Sometimes glitches but other than that, arrived on time & works well",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Really great! Haven't had an issue with it. Exactly as described. Extremely fast shipping. Got it the fat after I ordered it! :),positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Happy with this purchase:-)Speedy shipping.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great phone . I would give 5 stars but they sent us a AT&T phone first.once we got our Verizon phone everything went great . No problems at all.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I purchased this phone after having my iPhone 5S in gold stolen, and it may as well be the same phone (minus the fingerprint accesory). It was used, and you could tell but there was nothing seriously wrong with it. It came with all the accessories like the charger, headphones, etc. It definitely works well and was a huge life saver! Great buy.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I got the phone in a timely fashion. Looked great, all accessories were included. Power button got stuck, couldn't power off. Had to send back.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,This is a grest sight.The prouduct comes fast and is in good shape.A great sight.And I love the low prices!!!!!This is a great sight and I reccomend it to everyone.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I bought this phone as a little ""trial period"" for myself, to see if I wanted to get an iPhone when my contract is up (not until july of 2015 unfortunatly). I love how the apple works. I'm very impressed, even with this only being an iPhone 4, and only being supported by 3G, this little guy moves pretty fast! (Much faster than I expected). I am going to be using this phone for the next few months or until I find a reason to not like it anymore. Absolutely satisfied, and am convinced to get the iPhone 5 when I'm eligible! (Pshh, whether my contract is up or not!) Glad I decided to try this phone out, and I feel safe knowing that all the kinks are worked out of it (since I got a refurbished one). So far so good! (:",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Great phone, fast and timely shipping. the only downside to this product was that when i got it, the lock button stuck so i have to press really hard to get it to lock and unlock.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"this iphone is like having a hand held computer, it is my kindle, my ipod, my ipad, my TV, my camera, my facebook, my everything my notebook-PC has. I can't say enough good about my iphone I will never have a different brand it is forever iphones for me!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,it is in good working order. usb charger but no wall unit to plug into. good buy anyway. satisfied customer.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"it's not the ""be all and end all"" device that Apple zealots would have you believe.This has been my first apple device, and it's certainly adequate. It's not bad, but it's not light-years ahead of other devices either.It's not without bugs or quirks. Most outstanding: it has problems with DHCP with my wifi-cable modem where I need to turn wifi on the phone off and then on again in order to get traffic flowing again. This need has revealed another quirk where, on occassion, Wifi will *not* turn off. Sometimes the slider (on-off switch) bounces back to the ""on"" position. Sometimes it looks like it turns off, but when I go back to the main settings screen and then return to the wifi settings screen, the wifi switch is back on again. In this situation, I go through a cycle of turning wifi off 3 - 8 times before it actually remains off.Text entry is simply uninspired. For all Apple's much bally-hewed design talents, they certainly didn't waste any cleverness surging beyond a basic keyboard. The phone's auto-complete feature is nice, but I had better auto-completion on a Palm V over 10 years ago. I pine for T9 to accelerate text entry.Built-in email is well integrated & supports multiple accounts. Build-in calendar is less versatile.Speaker phone is adequate, but I've had better from cheaper phones.Oh, and if you only want to use wifi-sourced data on your phone & avoid data plan fees, iPhones work perfectly fine without a data plan.At the risk of stating the obvious: if you don't have a data plan, you don't get google maps, email, etc. when you're out-of-range of a wifi network. For me, this is fine. The carriers categorize text messaging as non-data, so you can pay for that if you like.Sure, without data you take a hit on certain (& very few) phone features; the most significant & least obvious, I'd say, would be the log of outstanding voicemails the iPhone can show you.-- Without data, you just get an indicator that you have voicemail to be listened to.-- With data, you get an inventory of who left you voicemails at what times.***All*** iPhone apps have settings to enable/disable data transfer over the phone network. The phone also has a ""master"" setting for this, too.DO NOT let Verizon, Sprint, etc. tell you that a data plan is necessary to operate one of these on their networks. It's simply not so, and -- unless they've changed their tunes in the past 2 years -- they will not tell you this. Verizon & Sprint (and probably all other carriers) will make you get a data plan to have one of these on their network, and they won't tell you anything different. When I've asked them, they've been unequivocal on this requirement. Their justification for this is completely bogus; namely that smart phones need data to operate.I've learned, however, of 2 ways to get around this requirement.1 - get a pay-as-you-go account2 - piggy back your iPhone on an account with someone else's iPhone that has a data plan.(in my case, my wife's work pays for her phone & plan; I piggy-back on the account, but don't use data.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Excellent service and product.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,great condition and good camera,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,best present my daughter received on Christmas day. Great vendor,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Ordered this for my Dad several months ago and he is very happy with the phone. It looked brand new, activated right away, and we have had no problems with it. Thanks Joycells.. Good value!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Has some home button issues that will not be taken care of by Apple...that's a fallacy on refurbished phones. However, it works great, looks great, and does what it is supposed.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,OK. Good purchase!!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,bluetooth doesnt workits a tad glitchy now and thencharging is a tad spotty and slow at timesit can get really laggybut i can live with all these things; it was a great price!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,great for music,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I wouldn't have purchased this phone. It was used and had negative reviews. BUT I bought it for my grandson with HIS money and thought at the time that I would be teaching him a lesson. Instead HE taught me a lesson. The phone looked new. It does everything it's supposed to do. He LOVES it!! What more can you ask? It arrived quickly and the transaction was effortless. He always wanted an IPhone and after going through many other brands of less quality finally decided to get one he could afford. 5 stars for delivering as promised in a condition better than promised and for making my grandson very happy!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I am not satisfied with the product. The phone constantly freezes up and will not function at all for several minutes and this gets VERY ANNOYING. Sometimes when I talk on my phone people tell me they cannot hear me and it sounds like I am talking through a tunnel. I have not contacted the company to request a refund or exchange because I have been super busy.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,great phone as advertised shipping is great will recommend,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,The screen went black after 2weeks of use. I have tried everything and it want come on. This is the second phone i have purchased off of here and they never work over 2weeks.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"32 GB really made the difference for me - more music, more apps and it was in perfect condition. Thanks Folks",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Just like new for a fraction of the price. My daughter loves it, she uses it all day and night. I would recomend an otter box case they pay for them selves in no time.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,So far no problems as of yet did find local store n in Columbus ohio where I could buy brand new for 150.00 wish I knew before hand to save the extra money will look around next time,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I was about to buy this phone same phone for about 70 bucks more for new out of the box. Saw the same phone in the warehouse section with the Amazon guarantee. So glad i got the warehouse deal. Phone came with a charger like new, no i phone box but who cares.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Very good phone my son likes it. It wasn't scratch and was nicely kept. Was very easy to set up on pre paid service.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Great, Exacty as promised. Thank you very much,",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Very nice phone has great view works amazing when I received it was already upgraded real nice phone,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great but slow,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Very nice phone. My wife loves it.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,It has been a great phone. Can't complain at all. I felt it was a good price also. Came with all the newer updates.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great phone sold it and upgraded to the 5s. Excellent product as described.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Great sale... No problem was sent and delivered as promised...,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Works perfect!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I'm extremely satisfied with this purchase . It came in the box brand new and perfect! I bought another one for a friend.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,This used iphone 4 was in ridiculously great condition. The price was similar or better than other used or refurbished iphones with less GB storage. My teenage son was getting this as a replacement phone until our contract is up for renewal and he can get a new one. Now he's not sure he wants a new one.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Wasn't able to activate it the phone is still under someone else contract so it was useless . Had to return . Still waiting on my refund. Please make sure esn is clean before u sell another,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"Wonderful phone altogether for a wonderful price....Very very satisfied.....Purchased w. a SquareTrade 1-Year Accident Protection Plan for Prepaid Cell Phone just to make sure everything was covered....As of yet have not had to use it *fingerscrossed :-D Again, a very wonderful device! Came quickly and had no signs of flaws or wear and tear (the phone literally looked brand new!) Just keep in mind if buying this device; it is a VERIZON iPhone which means IT COMES WITH NO SIM CARDS SLOT, it will have to be activated by an associate of iOTA (internet over the air)......Again, a perfect device! Would most definately do business with the seller again! Keep up the great work!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"It took me a long time to get on board with the updating to a smart phone, and I really don't know what I was thinking. Some advice though: make sure you are buying a genuine apple phone and GET INSURANCE! I bought the 32 gb iPhone, and two weeks later dropped it in water. When I took it to an apple store, they said it had been hampered with and thus they couldn't replace it unless I wanted to pay $750.So then I had to buy another one (obviously I couldn't go back to not having words with friends)...I bought from an apple dealer and paid a little extra for the warranty. And don't forget the case, because you will drop this everyday.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Worked great thanks for the new phone has made a big difference with the available space and came in well before the last day for the arrival,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"This is definitely not a new phone as the original posting had stated. Sure, the phone looked new when I got it, but it only lasted me about 4 months before the battery started draining and dying at 40%. Not to mention the super lag that came with it. Do not buy this! What a scam.",positive
