Device,Company,Reviews,Result
Apple iPhone 5c 8GB (Green) - Verizon Wireless,Apple,"Was defective, GSM and would not work with Verizon Network.",negative
Apple iPhone 5c 8GB (Green) - Verizon Wireless,Apple,Was refurbished. Should have returned it right away. Had glitches that upgrades would not help. Difficult to use some keys. Split open on the side after a month.,negative
Apple iPhone 5c 8GB (Green) - Verizon Wireless,Apple,"The phone never did connect to Verizon tower, useless",negative
Apple iPhone 5c 8GB (Green) - Verizon Wireless,Apple,"1st one would not connect to the Verizon network after hours on the phone with Verizon and Apple. We sent it back and bought another one thinking the 2nd one would probably work, right? Wrong. Actually sent the 2nd one back and went with a different company. These were not good.",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"Was defective, GSM and would not work with Verizon Network.",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"I dislike the product. For the reason that i cannot activated with Verizon. I even called Verizon and they don't know how to activate it. At this point, i wasted my money for a phone i can't use.",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"I really dislike this phone. Very slow , not worth the money I spent on it . I really regret buying this phone. Very bad condition",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"It will work until we ride out the rest of our contract. But the battery life isn't great and the speaker is a little messed up, ok otherwise.",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,When we looked at the phone in the description it did not say that I had a crack and the buttons don't work well well when we got it there was a crack and the buttons don't work well we are going to get the screen fixed but I am disappointed,negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,Crappy had to send it back,negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,Was refurbished. Should have returned it right away. Had glitches that upgrades would not help. Difficult to use some keys. Split open on the side after a month.,negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"The phone never did connect to Verizon tower, useless",negative
Apple iPhone 5c 8GB (Pink) - Verizon Wireless,Apple,"1st one would not connect to the Verizon network after hours on the phone with Verizon and Apple. We sent it back and bought another one thinking the 2nd one would probably work, right? Wrong. Actually sent the 2nd one back and went with a different company. These were not good.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Does not work for Verizon wireless, waste of money.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I ordered a blue 5c with 8 gigs, I got a beat up white 5c with 4 gigs. I'm thinking about returning it, but I can't go without a phone for long and I'm not sure how long it'll take for them to get me the right one. I'm bummed out.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Not even 4 months into owning this phone has it stopped working, well I have no screen. I am getting texts and calls, I just can't respond to them. Not pleased at all!!!!!!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone came dirty. It works but is cleaning it off too much to ask?,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,damaged and would stick. could not use but I returned it,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The phone had issues.first of all the upper part of the screen is discolored. When using earphones and charging or when using phone as a car ipod, the phone begins to make a loud deafening sound . The phone camera freezes too. All these continue until there's a restart of the phone. Which means you have to wait longer",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,IPhone 5c is extremely slow on current iOS. If I take about 30 Pictures and couple of videos the storage is full. It was a mistake buying an 8GB phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Well .. I had this phone for about 5 months now and at first the phone was great (no straches) just like new but after 3 months of having the phone my memory started to get full I could have only 5 pictures and it would get full so I couldn't take any photos or if I did I had to delete my current ones which been really annoying and I don't know if it's the phone (because it's a used phone) or if it's metro pcs but I'm always getting drop calls and the phone freezes up .. & sometimes it takes forever to come up on after restarting it .. The phone was a 8gb which that was my fault but over all I thought it would have thought it would had performed a lot better,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"the charger that brings the phone comes with problems and not burden and also has problems microphone output, not recommended because pay for something new and seems used",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I was worried at first considering the low price but I'm very happy with the my 5c it had very very small scratches and I was able to put an ATT sim in before switching to cricket wireless.no problems.5 stars all day.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Very low capacity,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Great phone but the capacity of the memory is too low. With a few apps downloaded it is full.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,You will not get a 1 yr Apple warranty with this purchase. My phone stopped working in 6 months with no damage to it. I contacted Apple and was told it was already replaced. I contacted the seller for refund and he just closed my request. Horrible experience. Will never buy from this seller.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,excellent service arrived on time and exact item no problem,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I'm wondering if my phone is even new.... starting to regret buying this phone & I just received it today. I cant even silence the camera shutter sound...,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Complete scam. The only upside was that the phone came very quickly. Other than that, it's charger does not even charge the phone at all. The phone is COMPLETELY useless considering you can not hear anyone on a call or even having them on speakerphone...I don't even mean it's just muffled, I mean their voices are BARELY audible and are morphed and almost sound demonic through our end of the phone. I bought this for my little brother so he can hangout with his friends but still check in with me wherever he goes, but this is completely useless now. Waste of time and money. Do NOT order from this person. Please read the reviews and you'll see how off ALL his/her products are!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Was good first day then started cutting off ... Phone sucked,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"this is not new used scrtch ,bad box",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,We use it on a P-Tel monthly pay service that uses the T-Mobile system.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The item was not Factory Unlocked. It didn't work in south america; I have to pay extra $50 to unlock it and now is working ok,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Phone won't hold a charge and the volume down button doesn't work. Definitely not a quality phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Got my phone a little while ago and had a little bit of trouble with getting it over and working on Metro PCS . But I got it and am finally #teamiphone !,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Came as advertised and in time, not much to say about this known product.My first review was positive but I am modifying my review. I needed an Unlocked Cell phone to be able to use it abroad.a few days ago it fell and got the screen messed up.I took it to repair and waited in the workshop while it was being fixed.Much to my surprise the person fixing it told me and showed me that the phone had been open and the parts being replaced where not original, it had a screw missing and parts of the screen circuits where not glued like the originals are.It never affected the performance of the phone but I suppose it shouldn't have been sold as new when it was probably refurbished.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Sold as new, but I don't think it was. The key to open the sim card slot was missing and there was already a sim card in the phone. Otherwise, all is working well.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"There were no scratches present on the screen. The back of the phone showed signs of heavy usage. However, once u put a case on, u will eventually forget about the back side xD. I really didn't mind the minor scratches on the back, just as long as the screen did not have any scratches. The phone works well. I was able to program it with the listed carriers. I am using this phone at the moment to write this review xD.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Okay been having this phone for a year, I would give this phone 5 stars but here is the catch, I'd you buy it, it comes with the phone,headphones and charger. The bad thing is the headphones aren't the real apples headphones(fake) they don't sound good and trust me I know how they sound because I own another pair of them. The charger is fake too it's like a knock off brand but it still charges your phone, the reason I know it's fake becUse some times it tells me this accessory can not be used for this phone or something like that but I just disconnect it and connect It again. I thought what if the phone is fake, so I went to look for the serial number of the phone and then went to Apple and searched it and found it, so yeah the phone is real but everything else is fake but still works.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Really bad everything bad,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Nice looking phone as usual buy Apple just screwed me up yet again with the phone memory it said it was 8gb and turned out to be 5.4 to be precise. Why do they keep shoving us up all their stupid apps that No one ever uses,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The phone I got is not unlocked. My SIM card is not accepted, although it works in other cellphones.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone was brand new as advertised but it wasn't factory unlocked. I had to return it. I guess I am gonna stop buying electronic devices through amazon,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Only had fone for about month and it was stolen. I'm out all that money. No one would do anything for me. Even a discount when I'm ready to purchase another fone. I just felt something could of been done that's a lot of money to be out,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I am through with this phone since day one ive been putting up with its bulls***. Ot has a number of issues, it would just reset on me for no reason mutlple time within like 5 minutes. Then sometime it would just completly turn off for no reason and when i try to turn it on it doesnt. So i have to hold the power button and home button at the same time just so it can turn back on. And sometime that doesnt work and i have to wait for hours until it come back on. Sometime i fear that it going to stop working completly.I dont know if the seller was aware with this issue but i am very upset with using it. I regret buying this phone from this seller and i regret not returning it because i thought all the problem would go away in a month and since you could only return product with in a month. I just wish that the seller will read this and offer me a new iphone but sadly i gotta put up with this phone until i have enough money to buy new iphone😪 What a waste if money.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I received the device on time that's the only positive. The phone was completely defective, the speaker was in horrible condition it sounded like I was talking under water, really muffled. And I'd place a call and the only way I can be heard is if I'm on speaker. The charger didn't work and the battery drained way to quick and believe me I adjusted all my settings. I have to charge it 3 times a day not kidding.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The product was defective. I ended up spending an additional $76.00 to repair the lcd. I didn't send it back due to having a small child and needing a phone at the moment. I advise the company to review all products before shipping.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The phone powered on once, shut off and did not turn back on. The time it did come on, I got a ""white screen of death"" and had to manually restart it. This was incredibly frustrating and irritating.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Good! I just didn't like about the recharger, cause is not original but the rest is ok!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"This phone was for my daughter, no complaints so far",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I bought this phone back in October 2015 and added a Protection Plan. Now only 7 mos. later the Home button is not working properly. I called the protection plan service provider to submit a repair/replacement claim and they referred me to Apple. Apple said the Limited Warranty expired and referred me back to the service provider. Well, it seems no one is willing to make good on this purchase. I totally understand this is an older phone model, but that's why I purchased a protection plan, now I'm out $274.95 for a bad phone.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Was not please the phone was not unlocked so I had to send it back which made me be with out a phone even longer.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Was horrible they ropped me off the sound don't work at all,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The iPhone stopped working after 3 months of regular use. It was never dropped or water damaged. Extremely disappointed!,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The description was wrong it says for sprint service but it is not for sprint after i eecived it it is verizon i am very disappointed.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I'm Having problems receiving calls with this phone...the calls go straight to the voice mail. not every single call though, some friends say that they had to call twice or three times to reach me...I get notifications for missed calls and I can see who called me, but still it's a frustrating problem to have!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Locked to Verizon, so useless as an unlocked phone.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Phone broken upon arrival per...Verizon, AT&T, not able to connect to WiFi in order to activate service.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,My phone came with the screen was nasty with hand prints on it & the charger was broke. Not to mention 2 of my letters won't work when I'm typing & the screen sometimes move up & down by iyself,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone looks brand new!! No scratches or scuffs. My son loved it and there was no problem with the activation.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Excellent phone for my needs... Does everything I want it too plus more... no problems at all !,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The home button fell off I'm disappointed because I wouldn't have expected that to happen for the price u paid for it,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The look met my expectations. Nothing else just happy it came exactly how it said in the description,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I just got my phone today and it keeps freezing I have to lock it than unlock it so it will act right ..I'm so upset and I waited for this phone for so long ..just hope I don't have to pay to get another one,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Like: Brand new with accessories. Dislike: None! Thanks.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,It was not enough memory storage and I hate to delete app lot. I want to trade to 16gb from 8gb!!,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I bought this for my daughter less than 1 yr ago.. phone was working fine & up until a few days ago starts going haywire-- calling multiple people at once, hanging up on phone calls she has made, texting random letters to various contacts in her phone, screen freezes, etc.. She took it to a phone repair store to pinpoint these sudden issues with her phone.. only to find this is NOT a legitimate iPhone-- & I quote ""the insides are refurbished, refurbished parts to make up this phone AND some parts are even MISSING... That is likely why your phone is going down so suddenly.""",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,This phone was listed as stolen,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I purchased 2 of these phones in early Dec 2016. Both phones could not be activated by Verizon. Wasted a lot of my time with Verizona customer support. Very angry.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone made me sound muffled & under water. I also could not hear well and had to use speaker phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Does not work for Verizon wireless, waste of money.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Phone was NOT NEW as described. Phone stopped working after 8 months. When I took it to the Apple store they told me my phone was a ""Franken-Phone"" made up of parts from many old phones. Apple will not repair it and I seriously doubt I will see my money again. DO NOT BUY FROM THIS SELLER!!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I recieved it broken and it doesn't charge not what I expected,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone was returned because it was defective.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,phones aren't worth the money,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Leary at first puchasing a used phone however couldn't be happier. Looks almost brand new and no problems at all with use. Will start with a used phone from this seller next time shopping for a phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Spent 2 hours at the Verizon store and they were never able to activate the phone after I bought it new. Never worked and was a huge waste of money.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Great iPhone 5C for a used one! Has a few miner scratches but if it wasn't cause of that would off gave it 5 stars. Other than that no complaints works well.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone I received was defective. The home button does not work. It did arrive a day earlier than expected. Phone powers on and all but cannot exit any app. Cannot return to home screen. Phone is useless. I have to power it off then back on again to get to home screen.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,This is not a good cases it has not stay on,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone was orange pink color not yellow like I ordered,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Phone will become defective in about three months. you have been warned.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I got my phone yesterday it looked brand new my Sims card counldnt fit in it so I took it to the store got exchange for a pink one but overall the phone look brand new no scratches,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"This phone has given me trouble since the very beginning. First the audio had a great amount of static, that problem was partially resolved after a couple of resets. Then the dropped calls started happening, I live in the heart of the city and have never had carrier-related issues with dropped calls. Then finally a few days ago, screen went completely dead. Now, I am back to using an older phone and I have no idea what to do with the phone I purchased. I have never owned an iPhone with so many issues. The earphones fell apart within a couple of days. The box that it came in seemed a bit shady, I am really not sure if the merchandise I received is actually a true out of the box Apple product.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,not good and not locked,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,got the item in time and no issues.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Scam! When I was buying it, it was a sim card, not iPhone! It costed 1 cent and didn't worked. They did it to get reviewes and now are changing description. What a shame!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Disappointed, my phone came in yesterday with a cracked screen.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Is the phone dead,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Activated fine with no issues. I just bought a PIN code online for 9.99. Using it in my SAM C5 alarm.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The phone was locked to At&T only. I had purchased the phone to use on the T-Mobile network. Since the phone was new I tried to unlock the phone through AT&T's website. Since I didn't have the phone on the AT&T network for 6 months they could't unlock the phone for me. Not a problem with their policy but a problem with the person who sold me the phone and said that it was already unlocked. Sheesh, what a waste of my time.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Phone broken after a few days, home buttom stopped working.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The product is find but the battery is not giving proper backup time. it's rather silly.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"This was a nightmare. The phone was not unlocked, and it took me forever to try to activate it. Then I found out it was because the phone was reported as STOLEN. I had to send it back and purchase a different phone. Never again will I buy a phone online",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Product was reported stolen,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"This phone was to be unlock, but when I put my chip in phone it doesn't accept my chip and is sending me to Verizon. What am I suppose to do?",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Every was all Right. Delivery was on time. Phone worked well. No problems at all. I will recommend this vendor.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"This was my first Apple device and I am not impressed. Very basic, no cool settings. It's always randomly asking me for my iTunes password, etc. This phone really drives me crazy.....I was also told I would be able to switch to Straight Talk with this device after purchasing an activation kit. I purchased one only to be told I'd need another kit for $100+ dollars. WTF ? Total waste of money. I regret this purchase for sure.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,It only lasted 4 months before it stopped working.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"8GB iPhone is USELESS. iOS takes up nearly /2 the storage -- the device is maxed out after few pictures, songs and chats. DON'T BUY AN 8GB IPHONE!!! Expensive lesson learned.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I bought this as a Christmas gift for my daughter. I was so worried that it would not be what we expected it to be per online pics, but it was! My 2nd worry was whether or not I could get it activated with Metro PCS and of course I was! MY DAUGHTER HAS NO COMPLAINTS>>What u see is what you get! Love It!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I was worried at first considering the low price but I'm very happy with the my 5c it had very very small scratches and I was able to put an ATT sim in before switching to cricket wireless.no problems.5 stars all day.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Complete scam. The only upside was that the phone came very quickly. Other than that, it's charger does not even charge the phone at all. The phone is COMPLETELY useless considering you can not hear anyone on a call or even having them on speakerphone...I don't even mean it's just muffled, I mean their voices are BARELY audible and are morphed and almost sound demonic through our end of the phone. I bought this for my little brother so he can hangout with his friends but still check in with me wherever he goes, but this is completely useless now. Waste of time and money. Do NOT order from this person. Please read the reviews and you'll see how off ALL his/her products are!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Came as advertised and in time, not much to say about this known product.My first review was positive but I am modifying my review. I needed an Unlocked Cell phone to be able to use it abroad.a few days ago it fell and got the screen messed up.I took it to repair and waited in the workshop while it was being fixed.Much to my surprise the person fixing it told me and showed me that the phone had been open and the parts being replaced where not original, it had a screw missing and parts of the screen circuits where not glued like the originals are.It never affected the performance of the phone but I suppose it shouldn't have been sold as new when it was probably refurbished.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Sold as new, but I don't think it was. The key to open the sim card slot was missing and there was already a sim card in the phone. Otherwise, all is working well.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"There were no scratches present on the screen. The back of the phone showed signs of heavy usage. However, once u put a case on, u will eventually forget about the back side xD. I really didn't mind the minor scratches on the back, just as long as the screen did not have any scratches. The phone works well. I was able to program it with the listed carriers. I am using this phone at the moment to write this review xD.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,wasn't happy because it arrived without any charger cord or accessories. This added cost and inconvenience and was not disclosed.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Was good first day then started cutting off ... Phone sucked,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Well .. I had this phone for about 5 months now and at first the phone was great (no straches) just like new but after 3 months of having the phone my memory started to get full I could have only 5 pictures and it would get full so I couldn't take any photos or if I did I had to delete my current ones which been really annoying and I don't know if it's the phone (because it's a used phone) or if it's metro pcs but I'm always getting drop calls and the phone freezes up .. & sometimes it takes forever to come up on after restarting it .. The phone was a 8gb which that was my fault but over all I thought it would have thought it would had performed a lot better,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"the charger that brings the phone comes with problems and not burden and also has problems microphone output, not recommended because pay for something new and seems used",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,damaged and would stick. could not use but I returned it,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The phone had issues.first of all the upper part of the screen is discolored. When using earphones and charging or when using phone as a car ipod, the phone begins to make a loud deafening sound . The phone camera freezes too. All these continue until there's a restart of the phone. Which means you have to wait longer",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,IPhone 5c is extremely slow on current iOS. If I take about 30 Pictures and couple of videos the storage is full. It was a mistake buying an 8GB phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Got my phone a little while ago and had a little bit of trouble with getting it over and working on Metro PCS . But I got it and am finally #teamiphone !,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone works fine but it came with a charger & a block piece that doesn't work at all,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I ordered a blue 5c with 8 gigs, I got a beat up white 5c with 4 gigs. I'm thinking about returning it, but I can't go without a phone for long and I'm not sure how long it'll take for them to get me the right one. I'm bummed out.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Not even 4 months into owning this phone has it stopped working, well I have no screen. I am getting texts and calls, I just can't respond to them. Not pleased at all!!!!!!",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The phone came dirty. It works but is cleaning it off too much to ask?,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,excellent service arrived on time and exact item no problem,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The screen had a sort of smudge in the center. We bought the telephone for testing, so we can live with that. But is a defect that wasn't advertised and in my opinion that's not ""very good"" quality.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"The package was not original, the protective plastic over glass was missing, the charger cable was not assembled as original new products, the plastic box was sealed with a low quality tape that leaved glue rests. The phone was configured in an oriental language, a general reset was needed to use it. After that I cannot recommend buying from this dealer.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Do not buy this phone. It is USELESS I REPEAT IT IS USELESS. The screen does not work. These people sell BASURAR on amazon. I don't know y amazon grants them the permission to sell cheap, useless and garbage product on their site.",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,You will not get a 1 yr Apple warranty with this purchase. My phone stopped working in 6 months with no damage to it. I contacted Apple and was told it was already replaced. I contacted the seller for refund and he just closed my request. Horrible experience. Will never buy from this seller.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"I want to know how to have a feedback or return a product that went wrong , buy a iPhone 5c and the start button and a front camera that I do not work",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,battery life is terrible,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"this is not new used scrtch ,bad box",negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,We use it on a P-Tel monthly pay service that uses the T-Mobile system.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,The item was not Factory Unlocked. It didn't work in south america; I have to pay extra $50 to unlock it and now is working ok,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Phone won't hold a charge and the volume down button doesn't work. Definitely not a quality phone.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Very low capacity,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,Great phone but the capacity of the memory is too low. With a few apps downloaded it is full.,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,I'm wondering if my phone is even new.... starting to regret buying this phone & I just received it today. I cant even silence the camera shutter sound...,negative
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,"Order this phone on Dec 2014. Was fine for a while. Then one day. The phone becomes locked and now unable to use it with the carrier I want... I thought this was unlocked.... But its not.....Update: seems like it wasnt locked but rather it was blacklisted as a stolen item (seller AllStar Electronics) i advise not to buy from that seller, not sure if im going to get a refund for this...",negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,"Available memory is definitely more than 8GB - but less than 16, so this is weird and I can't really explain it. The phone looks and works great though, so no complaints so far (I've been using it for a month). I'm using it with T-Mobile.",negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,The phone was defective! It will not hold the charge.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,Was missing the part that holds the simcard in. Had to return it. They should have mentioned this in the description.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,the phone would not allow me to upload music..,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,WORST PIECE OF CRAP THAT I'VE EVER BOUGHT ON AMAZON.STEVE JOBS IS ROLLING IN HIS GRAVE.(It took me 30 minutes up to an hour to type this),negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,The phone does not indicate that it is low on battery and then shuts off out of nowhere.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,I've only had the phone for a few weeks but no problems so far! Arrived on time and the quality was as described.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,AT&T says this phone I bought was reported stolen.,negative
Apple iPhone 5c 8GB GSM Unlocked Smartphone w/ 8MP Camera - Green,Apple,Description said new phone. Phone had been used not hard to tell considering it came in its original packaging all dirty with finger prints all over screen not very happy was expecting new sealed phone other than that the is in very good condition but not what I was expecting,negative
